CTTI note,column,data type,db schema,db section,nlm doc,row count,source,table
"Date when a sponsor indicates that they will be delaying posting of results (and are certifying initial approval or new use), or when they apply for an extension of the deadline. Per NLM: ""The _submitted suffix indicates the date that the responsible party pressed the release button in the ClinicalTrials.gov data submission system, thereby submitting the data for review prior to posting.""",disposition_first_submitted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.DispFirstSubmitDate,studies
"<html>Per NLM: ""<i>The _submitted suffix indicates the date that the responsible party pressed the release button in the ClinicalTrials.gov data submission system, thereby submitting the data for review prior to posting</i>.""</html>",study_first_submitted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.StudyFirstSubmitDate,studies
"The value of the start date exactly as it is provided by ClinicalTrials.gov. Some studies have only month/year defined for the start date (ie. October, 2014). That value is stored in this column and the start_date column converts this value to a date by assigning it the first day of the month.",start_month_year,string,ctgov,protocol,<html><u>StartDate</u></html>,,ProtocolSection.StatusModule.StartDateStruct.StartDate,studies
Date NLM made study available via their API.,nlm_download_date_description,string,ctgov,protocol,"",,n/a,studies
"<html>Per NLM: ""<i>The _submitted suffix indicates the date that the responsible party pressed the release button in the ClinicalTrials.gov data submission system, thereby submitting the data for review prior to posting.""</i></html>",last_update_submitted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.LastUpdateSubmitDate,studies
"This value is only available for studies that have results.  It is the date when the results were first received.  Per NLM: ""The _submitted suffix indicates the date that the responsible party pressed the release button in the ClinicalTrials.gov data submission system, thereby submitting the data for review prior to posting.""",results_first_submitted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.ResultsFirstSubmitDate,studies
"",start_date_type,string,ctgov,protocol,<html><u>StartDate</u></html>,,ProtocolSection.StatusModule.StartDateStruct.StartDateType,studies
"The date the study started in a date-type format so that it can be used to find studies before/after/inclusive of a date or dates.  For studies that only provide month/year, the last day of the month is used.",start_date,date,ctgov,protocol,<html><u>StartDate</u></html>,,ProtocolSection.StatusModule.StartDateStruct.StartDate,studies
"The value of the verification date exactly as it is provided by ClinicalTrials.gov. Some studies have only month/year defined for the verification date (ie. October, 2014). That value is stored in this column and the verification_date column converts this value to a date by assigning it the first day of the month.",verification_month_year,string,ctgov,protocol,<html><u>VerificationDate</u></html>,,ProtocolSection.StatusModule.StatusVerifiedDate,studies
"The date the study was last verified in a date-type format so that it can be used to find studies before/after/inclusive of a date or dates.  For studies that only provide month/year, the last day of the month is used.",verification_date,date,ctgov,protocol,<html><u>VerificationDate</u></html>,,ProtocolSection.StatusModule.StatusVerifiedDate,studies
"The value of the completion date exactly as it is provided by ClinicalTrials.gov. Some studies have only month/year defined for the completion date (ie. October, 2014). That value is stored in this column and the completion_date column converts this value to a date by assigning it the first day of the month.",completion_month_year,string,ctgov,protocol,<html><u>LastFollowUpDate</u></html>,,ProtocolSection.StatusModule.CompletionDateStruct.CompletionDate,studies
"The date the study was completed (as defined by NLM) in a date-type format so that it can be used to find studies before/after/inclusive of a date or dates.  For studies that only provide month/year, the last day of the month is used.",completion_date,date,ctgov,protocol,<html><u>LastFollowUpDate</u></html>,,ProtocolSection.StatusModule.CompletionDateStruct.CompletionDate,studies
"<html><u>(primary key)  NCT ID is a unique identification code given to each clinical study registered on ClinicalTrials.gov. The format is the letters ""NCT"" followed by an 8-digit number (for example, NCT00000419).</u></html>",nct_id,string,ctgov,protocol,"",375612,ProtocolSection.IdentificationModule.NCTId ,studies
Location of Facilities (Imputed Using Removed Countries) Derived from country in address listed for study facilities.  Also incorporates information from countries where all sites from a particular country were removed from the study record.,us_coderc,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
"The value of the primary completion date exactly as it is provided by ClinicalTrials.gov. Some studies have only month/year defined for the primary completion date (ie. October, 2014). That value is stored in this column and the primary_completion_date column converts this value to a date by assigning it the first day of the month.",primary_completion_month_year,string,ctgov,protocol,<html><u>PrimaryCompletionDate</u></html>,,ProtocolSection.StatusModule.PrimaryCompletionDateStruct.PrimaryCompletionDate,studies
"The primary completion date for the study (as defined by NLM) in a date-type format so that it can be used to find studies before/after/inclusive of a date or dates.  For studies that only provide month/year, the last day of the month is used.",primary_completion_date,date,ctgov,protocol,<html><u>PrimaryCompletionDate</u></html>,,ProtocolSection.StatusModule.PrimaryCompletionDateStruct.PrimaryCompletionDateType,studies
"NLM data dictionary reports this as Yes/No, but data actually stored as an affirmative statement or a negative statement as indicated in the enumerations tab.  Studies with a negative value for this variable provide information about any results disclosure restrictions on PI(s). This information is captured in the RESTRICTIVE_AGREEMENT variable in the RESULTS_RESTRICTION_AGREEMENTS table.",pi_employee,string,ctgov,results,<html><u>Result_CertainAgreementLabel</u></html>,,ResultsSection.MoreInfoModule.CertainAgreement.AgreementPISponsorEmployee,result_agreements
"The number of arms for interventional studies, it is NULL when the study is an interventional study	",number_of_groups,integer,ctgov,protocol,<html><u>NumberOfGroups</u></html>,,n/a,studies
Uses the tag label to identify the type of event this row represents,event,string,ctgov,annotation,"",,AnnotationSection.AnnotationModule.UnpostedAnnotation.UnpostedEventList.UnpostedEvent.UnpostedEventType,pending_results
This is the date-type value of anticipated_posting_month_year.  The last day of the month is used as the 'day'.,anticipated_posting_date,date,ctgov,results,<html><u>OutcomeAnticipatedPostDate</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureAnticipatedPostingDate,outcomes
"",completion_date_type,string,ctgov,protocol,<html><u>LastFollowUpDate</u></html>,,ProtocolSection.StatusModule.CompletionDateStruct.CompletionDateType,studies
"<html>Per NLM: ""<i>The _submitted_qc suffix indicates the submission date of the version of the record that met quality control criteria. It is common for there to be revisions between the first submission and the submission that meets qc criteria. Note this is not the date that the qc review was completed.""</i></html>",study_first_submitted_qc_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.StudyFirstSubmitQCDate,studies
"<html>Per NLM: <i>""The _posted suffix indicates the date that a submission was made public on ClinicalTrials.gov. Typically, posting occurs the business day after qc review was successfully completed. We began collecting posted dates in early 2017. Dates from before then are estmates. All posted dates include a type attribute of Actual or Estimate.""</i></html>",study_first_posted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.StudyFirstPostDateStruct.StudyFirstPostDate,studies
"<html>Per NLM: ""<i>The _submitted_qc suffix indicates the submission date of the version of the record that met quality control criteria. It is common for there to be revisions between the first submission and the submission that meets qc criteria. Note this is not the date that the qc review was completed.""</i></html>",disposition_first_submitted_qc_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.DispFirstSubmitQCDate,studies
"<html>Per NLM: ""<i>The _posted suffix indicates the date that a submission was made public on ClinicalTrials.gov. Typically, posting occurs the business day after qc review was successfully completed. We began collecting posted dates in early 2017. Dates from before then are estmates. All posted dates include a type attribute of Actual or Estimate.""</i></html>",disposition_first_posted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.DispFirstPostDateStruct.DispFirstPostDate,studies
"",ipd_access_criteria,string,ctgov,protocol,"",,ProtocolSection.IPDSharingStatementModule.IPDSharingAccessCriteria,studies
"",name,string,ctgov,protocol,"",,ProtocolSection.IPDSharingStatementModule.IPDSharingInfoTypeList.IPDSharingInfoType,ipd_information_types
"<html>Per NLM: ""<i>The _submitted_qc suffix indicates the submission date of the version of the record that met quality control criteria. It is common for there to be revisions between the first submission and the submission that meets qc criteria. Note this is not the date that the qc review was completed</i>.""</html>",results_first_submitted_qc_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.ResultsFirstSubmitQCDate,studies
"<html>Per NLM: <i>""The _posted suffix indicates the date that a submission was made public on ClinicalTrials.gov. Typically, posting occurs the business day after qc review was successfully completed. We began collecting posted dates in early 2017. Dates from before then are estmates. All posted dates include a type attribute of Actual or Estimate.""</i></html>",results_first_posted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.ResultsFirstPostDateStruct.ResultsFirstPostDate,studies
"<html>Per NLM: <i>""The _submitted_qc suffix indicates the submission date of the version of the record that met quality control criteria. It is common for there to be revisions between the first submission and the submission that meets qc criteria. Note this is not the date that the qc review was complete</i>d.""</html>",last_update_submitted_qc_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.LastUpdateSubmitDate,studies
"<html>Per NLM: <i>""From a utility standpoint, the new <last_update_posted> date is likely the date that most people want to search. We previously did not have this date available and the old <lastchanged_date> was the closest alternative, though problematic because it never meant what was implied by the name. The _posted suffix indicates the date that a submission was made public on ClinicalTrials.gov. Typically, posting occurs the business day after qc review was successfully completed. We began collecting posted dates in early 2017. Dates from before then are estmates. All posted dates include a type attribute of Actual or Estimate.""</i></html>",last_update_posted_date,date,ctgov,protocol,"",,ProtocolSection.StatusModule.LastUpdatePostDateStruct.LastUpdatePostDate,studies
"",target_duration,string,ctgov,protocol,<html><u>LastFollowUpDate</u></html>,,ProtocolSection.DesignModule.TargetDuration,studies
"",baseline_population,text,ctgov,results,<html><u>BaselineAnalysisPopulation</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselinePopulationDescription,studies
"",acronym,string,ctgov,protocol,<html><u>Acronym</u></html>,,ProtocolSection.IdentificationModule.Acronym,studies
"",param_type,string,ctgov,results,<html><u>Result_Outcome_MeasureLabel</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureParamType,outcome_measurements
"",brief_title,text,ctgov,protocol,<html><u>BriefTitle</u></html>,,ProtocolSection.IdentificationModule.BriefTitle,studies
"",primary_completion_date_type,string,ctgov,protocol,<html><u>PrimaryCompletionDate</u></html>,,ProtocolSection.StatusModule.PrimaryCompletionDateStruct.PrimaryCompletionDateType,studies
AACT assigned primary key,id,integer,ctgov,protocol,,633066,n/a,browse_conditions
"",study_type,string,ctgov,protocol,<html><u>StudyType</u></html>,,ProtocolSection.DesignModule.StudyType,studies
"For Interventional Study Design, Enrollment is required by FDAAA.    For Observational Study Design, Enrollment is required by ClinicalTrials.gov (*)",enrollment,integer,ctgov,protocol,<html><u>IntEnrollment</u></html>,,ProtocolSection.DesignModule.EnrollmentInfo.EnrollmentCount,studies
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,ipd_information_types
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,design_group_interventions
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>BriefSummary</u></html>,,ProtocolSection.IdentificationModule.NCTId,brief_summaries
"",official_title,text,ctgov,protocol,<html><u>OfficialTitle</u></html>,,ProtocolSection.IdentificationModule.OfficialTitle,studies
"",source,string,ctgov,protocol,<html><u>https://prsinfo.clinicaltrials.gov/definitions.html</u></html>,,ProtocolSection.IdentificationModule.Organization.OrgFullName,studies
(AACT assigned timestamp) Date/time the study was loaded into AACT from ClinicalTrials.gov,created_at,timestamps,ctgov,protocol,,,n/a,studies
"(AACT assigned timestamp) Last date/time the row was modified (At this point, this value should always be same ascreated_at)",updated_at,timestamps,ctgov,protocol,,,n/a,studies
AACT assigned foreign key,design_group_id,integer,ctgov,protocol,,,n/a,design_group_interventions
AACT assigned foreign key,intervention_id,integer,ctgov,protocol,,,n/a,design_group_interventions
AACT assigned primary key,id,integer,ctgov,protocol,,30155,n/a,ipd_information_types
AACT assigned primary key,id,integer,ctgov,protocol,,820143,n/a,design_group_interventions
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>BriefSummary</u></html>,374770,n/a,brief_summaries
"",biospec_retention,string,ctgov,protocol,<html><u>ObsBiospecimenRetention</u></html>,,ProtocolSection.DesignModule.BioSpec.BioSpecRetention,studies
"",expanded_access_type_individual,boolean,ctgov,protocol,<html><u>ExpandedAccessStatus</u></html>,,ProtocolSection.DesignModule.ExpandedAccessTypes.ExpAccTypeIndividual,studies
"",expanded_access_type_intermediate,boolean,ctgov,protocol,<html><u>ExpandedAccessStatus</u></html>,,ProtocolSection.DesignModule.ExpandedAccessTypes.ExpAccTypeIntermediate,studies
"",has_expanded_access,boolean,ctgov,protocol,<html><u>ExpandedAccessStatus</u></html>,,ProtocolSection.StatusModule.ExpandedAccessInfo.HasExpandedAccess,studies
"",has_dmc,boolean,ctgov,protocol,<html><u>hasDMC</u></html>,,ProtocolSection.OversightModule.OversightHasDMC,studies
"",is_fda_regulated_device,boolean,ctgov,protocol,<html><u>FDAReg</u></html>,,ProtocolSection.OversightModule.IsFDARegulatedDevice,studies
"",is_ppsd,boolean,ctgov,protocol,<html><u>PediatricPostmarket</u></html>,,ProtocolSection.OversightModule.IsPPSD,studies
"",is_unapproved_device,boolean,ctgov,protocol,<html><u>section801</u></html>,,ProtocolSection.OversightModule.IsUnapprovedDevice,studies
"",last_known_status,string,ctgov,protocol,<html><u>OverallStatus</u></html>,,ProtocolSection.StatusModule.LastKnownStatus,studies
"",phase,string,ctgov,protocol,<html><u>StudyPhase</u></html>,,ProtocolSection.DesignModule.PhaseList.Phase,studies
"",plan_to_share_ipd,string,ctgov,protocol,PlantoShareIPD,,ProtocolSection.IPDSharingStatementModule.IPDSharing,studies
"",limitations_and_caveats,string,ctgov,results,<html><u>Result_LimitationsAndCaveats_descriptionLabel</u></html>,,ResultsSection.MoreInfoModule.LimitationsAndCaveatsDescription,studies
"",why_stopped,string,ctgov,protocol,<html><u>OverallStatus</u></html>,,ProtocolSection.StatusModule.WhyStopped,studies
"",biospec_description,text,ctgov,protocol,<html><u>ObsBiospecimenRetention</u></html>,,ProtocolSection.DesignModule.BioSpec.BioSpecDescription,studies
"",plan_to_share_ipd_description,string,ctgov,protocol,PlantoShareIPD,,ProtocolSection.IPDSharingStatementModule.IPDSharingDescription,studies
"",ipd_time_frame,string,ctgov,protocol,"",,ProtocolSection.IPDSharingStatementModule.IPDSharingTimeFrame,studies
"",ipd_url,string,ctgov,protocol,"",,ProtocolSection.IPDSharingStatementModule.IPDSharingURL,studies
"",email,string,ctgov,protocol,<html><u>ContactEmail</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactEMail,facility_contacts
"",name,string,ctgov,protocol,<html><u>InterventionName</u></html>,,ProtocolSection.ArmsInterventionsModule.InterventionList.Intervention.InterventionName,interventions
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,browse_conditions
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,browse_interventions
"",description,text,ctgov,protocol,<html><u>BriefSummary</u></html>,,ProtocolSection.DescriptionModule.BriefSummary,brief_summaries
"",role,string,ctgov,protocol,<html><u>StudyOfficials</u></html>,,ProtocolSection.ContactsLocationsModule.OverallOfficialList.OverallOfficial.OverallOfficialRole,overall_officials
"",intervention_type,string,ctgov,protocol,<html><u>InterventionType</u></html>,,ProtocolSection.ArmsInterventionsModule.InterventionList.Intervention.InterventionType,interventions
"",subjects_at_risk,integer,ctgov,results,<html><u>SeriousAE_AtRisk</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventStatsList.SeriousEventStats.SeriousEventStatsNumAtRisk or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventStatsList.OtherEventStats.OtherEventStatsNumAtRisk,reported_events
"",category,string,ctgov,results,<html><u>CategoryTitle</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineCategoryTitle,baseline_measurements
"",param_type,string,ctgov,results,<html><u>BaselineParamType</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureParamType,baseline_measurements
"",ctgov_group_code,string,ctgov,results,<html><u>Result_AdverseEventsImgResult_AdverseEvents_ArmGroup</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventStatsList.SeriousEventStats.SeriousEventStatsGroupId or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventStatsList.OtherEventStats.OtherEventStatsGroupId,reported_events
"",non_inferiority_description,text,ctgov,results,<html><u>NonInferComments</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisNonInferiorityComment,outcome_analyses
"",ci_lower_limit,decimal,ctgov,results,<html><u>Result_Outcome_Analysis_ciLowerLimit</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisCILowerLimit,outcome_analyses
"",estimate_description,text,ctgov,results,<html><u>Result_Outcome_Analysis_estimationComment</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisEstimateComment,outcome_analyses
"",non_inferiority_type,string,ctgov,results,<html><u>NonInfer</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisNonInferiorityType,outcome_analyses
Condition MeSH terms generated by NLM algorithm,mesh_term,string,ctgov,derived,"",,DerivedSection.ConditionBrowseModule.ConditionMeshList.ConditionMesh.ConditionMeshTerm or DerivedSection.ConditionBrowseModule.ConditionAncestorList.ConditionAncestor.ConditionAncestorTerm,browse_conditions
AACT assigned primary key,id,integer,ctgov,protocol,,255332,n/a,browse_interventions
Intervention MeSH terms generated by NLM algorithm,mesh_term,string,ctgov,protocol,"",,ProtocolSection.DerivedSection.InterventionBrowseModule.InterventionMeshList.InterventionMesh.InterventionMeshTerm,browse_interventions
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,calculated_values
count number of related non-serious event rows,number_of_nsae_subjects,integer,ctgov,results,<html><u>OtherAE_Affected</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventTerm,calculated_values
count number of related serious event rows,number_of_sae_subjects,integer,ctgov,results,<html><u>SeriousTotalAffected</u></html>,,ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventTerm,calculated_values
Date NLM made study available via their API.,nlm_download_date,date,ctgov,protocol,"",,n/a,calculated_values
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>OverallStudyContact</u></html>,,ProtocolSection.IdentificationModule.NCTId,central_contacts
AACT assigned primary key,id,integer,ctgov,protocol,,375612,n/a,calculated_values
AACT assigned primary key,id,integer,ctgov,protocol, ,147806,n/a,central_contacts
AACT assigned primary key,id,integer,ctgov,protocol, ,636557,n/a,conditions
Number of months between start_date & primary_completion_date,actual_duration,integer,ctgov,results,<html><u>PrimaryCompletionDate</u></html>,,<clinical_study>.<primary_completion_date> -,calculated_values
Number of months between primary_completion_date & first_received_results_date,months_to_report_results,integer,ctgov,results,,,<clinical_study>.<results_reported_date> -,calculated_values
count number of primary outcomes that the investigator intends to measure,number_of_primary_outcomes_to_measure,integer,ctgov,protocol,,,<clinical_study>.<study_design_info>.<primary_outcome>,calculated_values
"",description,text,ctgov,protocol,<html><u>ArmsGroupsInterventionsBody</u></html>,,ProtocolSection.ArmsInterventionsModule.ArmGroupList.ArmGroup.ArmGroupDescription,design_groups
