CTTI note,column,data type,db schema,db section,nlm doc,row count,source,table
count number of secondary outcomes that the investigator intends to measure,number_of_secondary_outcomes_to_measure,integer,ctgov,protocol,,,<clinical_study>.<study_design_info>.<secondary_outcome>,calculated_values
count number of other outcomes that the investigator intends to measure,number_of_other_outcomes_to_measure,integer,ctgov,protocol,,,<clinical_study>.<study_design_info>.<other_outcome>,calculated_values
Set to true if the study has just one facility,has_single_facility,boolean,ctgov,protocol,<html><u>Facility</u></html>,,n/a,calculated_values
Set to true if the study has at least one facility in the USA. It is possible that some studies with sites in the USA will not be set to true if the study has not identified the facilities.,has_us_facility,boolean,ctgov,protocol,<html><u>Facility</u></html>,,n/a,calculated_values
Year value of first_received_date which represents the year in which the study was registered,registered_in_calendar_year,integer,ctgov,protocol,<html><u>StartDate</u></html>,,<clinical_study>.<start_date>,calculated_values
Set to true if clinical_results exist,were_results_reported,boolean,ctgov,results,,,<clinical_results>,calculated_values
"<html> <i>'backup'</i> if value from <overall_contact_backup>
<i>'regular'</i> if value from <overall_contact></html>",contact_type,string,ctgov,protocol,<html><u>OverallStudyContactBackup</u></html>,,<clinical_study>.(<overall_contact>or<overall_contact_backup>),central_contacts
AACT foreign key to Study,nct_id,string,ctgov,protocol,ConditionsLabel,,ProtocolSection.IdentificationModule.NCTId,conditions
"",name,string,ctgov,protocol,<html><u>OverallStudyContact</u></html>,,ProtocolSection.ContactsLocationsModule.CentralContactList.CentralContact.CentralContactName,central_contacts
"",phone,string,ctgov,protocol,<html><u>OverallStudyContact</u></html>,,ProtocolSection.ContactsLocationsModule.CentralContactList.CentralContact.CentralContactPhone and ProtocolSection.ContactsLocationsModule.CentralContactList.CentralContact.CentralContactPhoneExt,central_contacts
"",email,string,ctgov,protocol,<html><u>OverallStudyContact</u></html>,,ProtocolSection.ContactsLocationsModule.CentralContactList.CentralContact.CentralContactEMail,central_contacts
"The number of groups for interventional studies, it is NULL when the study is not an interventional study",number_of_arms,integer,ctgov,protocol,<html><u>NumberOfArms</u></html>,,n/a,studies
count number of related facility rows,number_of_facilities,integer,ctgov,protocol,<html><u>Facility</u></html>,,n/a,calculated_values
convert minimum age to an integer,minimum_age_num,integer,ctgov,protocol,<html><u>EligibilityMinAge</u></html>,,  ProtocolSection.EligibilityModule.MinimumAge,calculated_values
convert maximum age to an integer,maximum_age_num,integer,ctgov,protocol,<html><u>EligibilityMaxAge</u></html>,,  ProtocolSection.EligibilityModule.MaximumAge,calculated_values
part of minimum age info that specifies units,minimum_age_unit,string,ctgov,protocol,<html><u>EligibilityMinAge</u></html>,,  ProtocolSection.EligibilityModule.MinimumAge,calculated_values
part of maximum age info that specifies units,maximum_age_unit,string,ctgov,protocol,<html><u>EligibilityMaxAge</u></html>,,  ProtocolSection.EligibilityModule.MaximumAge,calculated_values
AACT assigned primary key,id,integer,ctgov,protocol, ,530128,n/a,countries
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>FacilityCountry</u></html>,,ProtocolSection.IdentificationModule.NCTId,countries
"",name,string,ctgov,protocol,ConditionsLabel,,ProtocolSection.ConditionsModule.ConditionList.Condition,conditions
<html><i>True</i><i> if value from removed_countries</i></html>,removed,boolean,ctgov,derived,<html><u>FacilityCountry</u></html>,,DerivedSection.MiscInfoModule.RemovedCountryList.RemovedCountry,countries
"",name,string,ctgov,derived,<html><u>FacilityCountry</u></html>,,DerivedSection.MiscInfoModule.RemovedCountryList.RemovedCountry,countries
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>ArmsGroupsInterventionsLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,design_groups
"",group_type,string,ctgov,protocol,<html><u>ArmType</u></html>,,ProtocolSection.ArmsInterventionsModule.ArmGroupList.ArmGroup.ArmGroupType,design_groups
The Design_Groups table contains info for study arms/groups that are provided when the study is registered.This table does not include results info  (see Result_Groups table.) ,id,integer,ctgov,protocol,<html><u>ArmsGroupsInterventionsLabel</u></html>,668350,n/a,design_groups
"This tag is available only of those studies that have results and indicates the date when the results were first received.  This field captures the arm label or the group cohort label for the records coming from study tables, and arm/group title for the results tables. ",title,string,ctgov,protocol,<html><u>ArmsGroupsInterventionsBody</u></html>,,ProtocolSection.ArmsInterventionsModule.InterventionList.Intervention.InterventionArmGroupLabelList.InterventionArmGroupLabel,design_groups
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>OutcomesBody</u></html>,,ProtocolSection.IdentificationModule.NCTId,design_outcomes
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>OutcomesBody</u></html>,2088215,n/a,design_outcomes
"primary' if value from <primary_outcome>
'secondary' if value from <secondary_outcome>",outcome_type,string,ctgov,results,<html><u>OutcomesBody</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureType,design_outcomes
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>StudyDesignLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,designs
"",measure,text,ctgov,protocol,<html><u>OutcomesBody</u></html>,,ProtocolSection.OutcomesModule.PrimaryOutcomeList.PrimaryOutcome.PrimaryOutcomeMeasure or ProtocolSection.OutcomesModule.SecondaryOutcomeList.SecondaryOutcome.SecondaryOutcomeMeasure or ProtocolSection.OutcomesModule.OtherOutcomeList.OtherOutcome.OtherOutcomeMeasure,design_outcomes
"",time_frame,text,ctgov,protocol,<html><u>OutcomesBody</u></html>,,ProtocolSection.OutcomesModule.PrimaryOutcomeList.PrimaryOutcome.PrimaryOutcomeTimeFrame or ProtocolSection.OutcomesModule.SecondaryOutcomeList.SecondaryOutcome.SecondaryOutcomeTimeFrame,design_outcomes
"",description,text,ctgov,protocol,<html><u>OutcomesBody</u></html>,,ProtocolSection.ArmsInterventionsModule.ArmGroupList.ArmGroup.ArmGroupDescription,design_outcomes
"",population,string,ctgov,protocol,<html><u>OutcomesBody</u></html>,,Not using at the moment ,design_outcomes
(AACT assigned primary key)  Many values in this table are derived Per NLM's data element <study_design>,id,integer,ctgov,protocol,<html><u>StudyDesignLabel</u></html>,375612,n/a,designs
"",allocation,string,ctgov,protocol,<html><u>IntAllocation</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignAllocation,designs
"",intervention_model,string,ctgov,protocol,<html><u>IntDesign</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignInterventionModel,designs
"",observational_model,string,ctgov,protocol,<html><u>ObsStudyModel</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignObservationalModelList.DesignObservationalModel,designs
"",primary_purpose,string,ctgov,protocol,IntPurpose,,ProtocolSection.DesignModule.DesignInfo.DesignPrimaryPurpose,designs
"",time_perspective,string,ctgov,protocol,<html><u>ObsTiming</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignTimePerspectiveList.DesignTimePerspective,designs
Parse content of 'Masking:' section. If it includes  'Subject' set to true,subject_masked,boolean,ctgov,protocol,IntMasking,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignWhoMaskedList.DesignWhoMasked,designs
"",masking,string,ctgov,protocol,<html><u>IntMasking</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignMasking,designs
"",intervention_model_description,text,ctgov,protocol,<html><u>IntDesign</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignInterventionModelDescription,designs
"",masking_description,text,ctgov,protocol,<html><u>IntMasking</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignMaskingDescription,designs
Parse content of 'Masking:' section. If it includes  'Caregiver' set to true,caregiver_masked,boolean,ctgov,protocol,<html><u>IntMasking</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignWhoMaskedList.DesignWhoMasked,designs
Parse content of 'Masking:' section. If it includes  'Investigator' set to true,investigator_masked,boolean,ctgov,protocol,<html><u>IntMasking</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignWhoMaskedList.DesignWhoMasked,designs
Parse content of 'Masking:' section. If it includes  'Outcomes_Assessor' set to true,outcomes_assessor_masked,boolean,ctgov,protocol,<html><u>IntMasking</u></html>,,ProtocolSection.DesignModule.DesignInfo.DesignMaskingInfo.DesignWhoMaskedList.DesignWhoMasked,designs
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>DetailedDescription</u></html>,249571,n/a,detailed_descriptions
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>DetailedDescription</u></html>,,ProtocolSection.IdentificationModule.NCTId,detailed_descriptions
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.IdentificationModule.NCTId,documents
"",document_id,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.ReferencesModule.AvailIPDList.AvailIPD.AvailIPDId,documents
"",document_type,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.ReferencesModule.AvailIPDList.AvailIPD.AvailIPDType,documents
"",description,text,ctgov,protocol,<html><u>DetailedDescription</u></html>,,ProtocolSection.DescriptionModule.DetailedDescription,detailed_descriptions
AACT assigned primary key,id,integer,ctgov,results,<html><u>DocumentUpload</u></html>,9733,n/a,documents
AACT assigned primary key,id,integer,ctgov,results,<html><u>DocumentUpload</u></html>,23790,n/a,provided_documents
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.IdentificationModule.NCTId,provided_documents
"",has_protocol,boolean,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocHasProtocol,provided_documents
"",document_type,string,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocLabel,provided_documents
"",comment,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.ReferencesModule.AvailIPDList.AvailIPD.AvailIPDComment,documents
"",url,string,ctgov,protocol,<html><u>DocumentUpload</u></html>,,ProtocolSection.ReferencesModule.AvailIPDList.AvailIPD.AvailIPDURL,documents
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>EligibilityLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,eligibilities
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.IdentificationModule.NCTId,facilities
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>FacilityContact</u></html>,,ProtocolSection.IdentificationModule.NCTId,facility_contacts
"<html><i>primary'</i><i> if from <contact>
</i><i>'backup'</i><i> if from <contact_backup>
</i></html>",contact_type,string,ctgov,protocol,<html><u>FacilityContact</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactRole,facility_contacts
"",url,string,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocFilename,provided_documents
"",document_date,date,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocDate,provided_documents
"",has_sap,boolean,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocHasSAP,provided_documents
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>EligibilityLabel</u></html>,375612,n/a,eligibilities
AACT assigned foreign key,facility_id,integer,ctgov,protocol,<html><u>FacilityContact</u></html>,,n/a,facility_contacts
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>Facility</u></html>,2494726,n/a,facilities
"AACT assigned primary key.  Facility contact information is available if the facility status (Facilities.Status) is ‘Recruiting’ or ‘Not yet recruiting’, and if the data provider has provided such information. Contact information is removed from the publicly available content at ClinicalTrials.gov when the facility is no longer recruiting, or when the overall study status (Studies.Overall_status) changes to indicate that the study has completed recruitment.",id,integer,ctgov,protocol,<html><u>FacilityContact</u></html>,334112,n/a,facility_contacts
"",gender_based,boolean,ctgov,protocol,<html><u>EligibilityGender</u></html>,,ProtocolSection.EligibilityModule.GenderBased,eligibilities
"",healthy_volunteers,string,ctgov,protocol,<html><u>HealthyVolunteers</u></html>,,ProtocolSection.EligibilityModule.HealthyVolunteers,eligibilities
"",sampling_method,string,ctgov,protocol,<html><u>EligibilitySamplingMethod</u></html>,,ProtocolSection.EligibilityModule.SamplingMethod,eligibilities
"",status,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationStatus,facilities
"",has_icf,boolean,ctgov,document,<html><u>DocumentUpload</u></html>,,DocumentSection.LargeDocumentModule.LargeDocList.LargeDoc.LargeDocHasICF,provided_documents
"",population,text,ctgov,protocol,<html><u>EligibilityStudyPopulation</u></html>,,ProtocolSection.EligibilityModule.StudyPopulation,eligibilities
"",gender_description,text,ctgov,protocol,<html><u>GenderDescription</u></html>,,ProtocolSection.EligibilityModule.GenderDescription,eligibilities
"",minimum_age,string,ctgov,protocol,<html><u>EligibilityMinAge</u></html>,,ProtocolSection.EligibilityModule.MinimumAge,eligibilities
"",maximum_age,string,ctgov,protocol,<html><u>EligibilityMaxAge</u></html>,,ProtocolSection.EligibilityModule.MaximumAge,eligibilities
"",criteria,text,ctgov,protocol,<html><u>EligibilityCriteria</u></html>,,ProtocolSection.EligibilityModule.EligibilityCriteria,eligibilities
"",name,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationFacility,facilities
"",city,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationCity,facilities
"",state,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationState,facilities
"",zip,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationZip,facilities
"",country,string,ctgov,protocol,<html><u>Facility</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationCountry,facilities
"",name,string,ctgov,protocol,<html><u>FacilityContact</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactName,facility_contacts
,affiliation,text,ctgov,protocol,<html><u>RespParty</u></html>,,<clinical_study>.<responsible_party>.<investigator_affiliation>,responsible_parties
"",gender,string,ctgov,protocol,<html><u>EligibilityGender</u></html>,,ProtocolSection.EligibilityModule.Gender,eligibilities
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>SecondaryIds</u></html>,,ProtocolSection.IdentificationModule.NCTId,id_information
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>InterventionOtherName</u></html>,,ProtocolSection.IdentificationModule.NCTId,intervention_other_names
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>IntDesign</u></html>,,ProtocolSection.IdentificationModule.NCTId,interventions
AACT assigned foreig,intervention_id,integer,ctgov,protocol,<html><u>InterventionOtherName</u></html>,,n/a,intervention_other_names
AACT assigned foreign key,facility_id,integer,ctgov,protocol,<html><u>Investigators</u></html>,,n/a,facility_investigators
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>SecondaryIds</u></html>,506342,n/a,id_information
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>InterventionOtherName</u></html>,326707,n/a,intervention_other_names
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>IntDesign</u></html>,643512,n/a,interventions
"AACT assigned primary key.  Facility investigator information is available if the facility status (Facilities.Status) is ‘Recruiting’ or ‘Not yet recruiting’, and if the data provider has provided such information. Investigator information is removed from the publicly available content at ClinicalTrials.gov when the facility is no longer recruiting, or when the overall study status (Studies.Overall_status) changes to indicate that the study has completed recruitment.",id,integer,ctgov,protocol,<html><u>StudyOfficials</u></html>,224737,n/a,facility_investigators
AACT assigned primary key,id,integer,ctgov,protocol,ConditionsLabel,1012626,n/a,keywords
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>Links</u></html>,56669,n/a,links
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>StudyOfficials</u></html>,374697,n/a,overall_officials
AACT assigned primary key,id,integer,ctgov,protocol,RespParty,356790,n/a,responsible_parties
,role,string,ctgov,protocol,<html><u>Investigators</u></html>,,<clinical_study>.<location>.<facility>.<investigator>.<role>,facility_investigators
"<html><i>org_study_id</i><i>' if value from <org_study_id>
</i><i>'secondary_id'</i><i> if value  from <secondary_id>
</i><i>'nct_id'</i><i> if value  from <nct_id>
</i><i>'nct_alias'</i><i> if value  from <nct_alias></i></html>",id_type,string,ctgov,protocol,<html><u>SecondaryIds</u></html>,,ProtocolSection.IdentificationModule.OrgStudyIdInfo.OrgStudyIdType or ProtocolSection.IdentificationModule.SecondaryIdInfoList.SecondaryIdType,id_information
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>StudyOfficials</u></html>,,ProtocolSection.IdentificationModule.NCTId,facility_investigators
AACT foreign key to Study,nct_id,string,ctgov,protocol,ConditionsLabel,,ProtocolSection.IdentificationModule.NCTId,keywords
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Links</u></html>,,ProtocolSection.IdentificationModule.NCTId,links
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>StudyOfficials</u></html>,,ProtocolSection.IdentificationModule.NCTId,overall_officials
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>RespParty</u></html>,,ProtocolSection.IdentificationModule.NCTId,responsible_parties
"",phone,string,ctgov,protocol,<html><u>ContactPhone</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactPhone or ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactPhoneExt,facility_contacts
"",name,string,ctgov,protocol,<html><u>InterventionOtherName</u></html>,,ProtocolSection.ArmsInterventionsModule.InterventionList.Intervention.InterventionOtherNameList.InterventionOtherName,intervention_other_names
"",description,text,ctgov,protocol,<html><u>InterventionDescription</u></html>,,ProtocolSection.ArmsInterventionsModule.InterventionList.Intervention.InterventionDescription,interventions
"",name,string,ctgov,protocol,<html><u>InvestigatorRole</u></html>,,ProtocolSection.ContactsLocationsModule.LocationList.Location.LocationContactList.LocationContact.LocationContactName,facility_investigators
"",name,string,ctgov,protocol,ConditionsLabel,,ProtocolSection.ConditionsModule.KeywordList.Keyword,keywords
"",url,string,ctgov,protocol,<html><u>Links</u></html>,,ProtocolSection.ReferencesModule.SeeAlsoLinkList.SeeAlsoLink.SeeAlsoLinkURL,links
"",description,text,ctgov,protocol,<html><u>Links</u></html>,,ProtocolSection.ReferencesModule.SeeAlsoLinkList.SeeAlsoLink.SeeAlsoLinkLabel,links
"",name,string,ctgov,protocol,<html><u>StudyOfficials</u></html>,,ProtocolSection.ContactsLocationsModule.OverallOfficialList.OverallOfficial.OverallOfficialName,overall_officials
"",affiliation,string,ctgov,protocol,<html><u>StudyOfficials</u></html>,,ProtocolSection.ContactsLocationsModule.OverallOfficialList.OverallOfficial.OverallOfficialAffiliation,overall_officials
"",id_value,string,ctgov,protocol,<html><u>SecondaryIds</u></html>,,ProtocolSection.IdentificationModule.OrgStudyIdInfo.OrgStudyId or ProtocolSection.IdentificationModule.NCTIdAliasList.NCTIdAlias or ProtocolSection.IdentificationModule.SecondaryIdInfoList.SecondaryIdInfo.SecondaryId,id_information
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>LeadSponsor</u></html>,,ProtocolSection.IdentificationModule.NCTId,sponsors
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,study_references
AACT foreign key to Study,nct_id,string,ctgov,n/a,,,n/a,search_results
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_CertainAgreementLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,result_agreements
short name of the study_search this object belongs to,name,string,ctgov,n/a,,,n/a,search_results
category the object is grouped under,grouping,string,ctgov,n/a,,,n/a,search_results
connects the object to the study_search that pulled it up,study_search_id,string,ctgov,n/a,,,n/a,search_results
AACT foreign key to Study,nct_id,string,ctgov,n/a,,,n/a,study_searches
indicates if a tsv should be made for the search_results,save_tsv,boolean,ctgov,n/a,,,n/a,study_searches
<html>query used to search <u>ClinicalTrials.gov</u></html>,query,string,ctgov,n/a,,,n/a,study_searches
This data element was introduced by ClinicalTrials.gov in August 2011 and is required if either Principal Investigator or Sponsor-Investigator is selected for the responsible_party_type.,title,string,ctgov,protocol,<html><u>RespParty</u></html>,,ProtocolSection.SponsorCollaboratorsModule.ResponsibleParty.ResponsiblePartyInvestigatorTitle,responsible_parties
category the object is grouped under,grouping,string,ctgov,n/a,,,n/a,study_searches
short name,name,string,ctgov,n/a,,,n/a,study_searches
indicates if the search should be done using the ClinicalTrials.gov beta api or not,beta_api,string,ctgov,n/a,,,n/a,study_searches
