CTTI note,column,data type,db schema,db section,nlm doc,row count,source,table
This data element was introduced in November 2007 and discontinued in August 2011. ,organization,string,ctgov,protocol,<html><u>RespParty</u></html>,,ProtocolSection.SponsorCollaboratorsModule.ResponsibleParty.ResponsiblePartyOldOrganization,responsible_parties
AACT assigned primary key,id,integer,ctgov,n/a,,5496,n/a,search_results
AACT assigned primary key,id,integer,ctgov,n/a,,1,n/a,study_searches
AACT assigned primary key,id,integer,ctgov,protocol,<html><u>https://prsinfo.clinicaltrials.gov/definitions.html - LeadSponsor</u></html>,600257,n/a,sponsors
AACT assigned primary key,id,integer,ctgov,protocol,,1145888,n/a,study_references
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_CertainAgreementLabel</u></html>,48700,n/a,result_agreements
NLM derived value that indicates the broad catergory of sponsor,agency_class,string,ctgov,protocol,<html><u>LeadSponsor</u></html>,,ProtocolSection.SponsorCollaboratorsModule.LeadSponsor.LeadSponsorClass,sponsors
This data element was introduced by ClinicalTrials.gov in August 2011.,responsible_party_type,string,ctgov,protocol,<html><u>RespParty</u></html>,,ProtocolSection.SponsorCollaboratorsModule.ResponsibleParty.ResponsiblePartyType,responsible_parties
"<html><i>reference'</i><i> if value from <results>
</i><i>'results_reference'</i><i> if value from <results_reference></i></html>",reference_type,string,ctgov,protocol,<html><u>IsResultsRef</u></html>,,ProtocolSection.ReferencesModule.ReferenceList.Reference.ReferenceType,study_references
"",name,string,ctgov,protocol,<html><u>RespParty</u></html>,,ProtocolSection.SponsorCollaboratorsModule.ResponsibleParty.ResponsiblePartyInvestigatorFullName,responsible_parties
"",name,string,ctgov,protocol,<html><u>LeadSponsor</u></html>,,ProtocolSection.SponsorCollaboratorsModule.CollaboratorList.Collaborator.CollaboratorName,sponsors
"",pmid,string,ctgov,protocol,<html><u>PubMedId</u></html>,,ProtocolSection.ReferencesModule.ReferenceList.Reference.ReferencePMID,study_references
"",citation,text,ctgov,protocol,<html><u>Citation</u></html>,,ProtocolSection.ReferencesModule.ReferenceList.Reference.ReferenceCitation,study_references
"<html><i>lead'</i><i> if value from <lead_sponsor>
</i><i>'collaborator'</i><i> if value from <collaborator></i></html>",lead_or_collaborator,string,ctgov,protocol,<html><u>LeadSponsor</u></html>,,Derived from lead if value from lead_sponsor and collaborator if value from collaborator ,sponsors
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_PointOfContactLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,result_contacts
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>PopFlowArmGroup</u></html>,,ProtocolSection.IdentificationModule.NCTId,result_groups
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>BaselineData</u></html>,,n/a,baseline_measurements
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_PointOfContactLabel</u></html>,48700,n/a,result_contacts
"This table is an aggregate colleciton of group info gathered from baseline_measures, reported_events, outcomes, milestones, and drop_withdrawals",id,integer,ctgov,results,<html><u>PopFlowArmGroup</u></html>,1262140,n/a,result_groups
AACT foreign key to Study,nct_id,string,ctgov,protocol,"",,ProtocolSection.IdentificationModule.NCTId,pending_results
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>BaselineData</u></html>,,ProtocolSection.IdentificationModule.NCTId,baseline_measurements
"The value might be 'Unknown', so a date description (string-type) column is provided to capture this.",event_date_description,string,ctgov,annotation,"",,AnnotationSection.AnnotationModule.UnpostedAnnotation.UnpostedEventList.UnpostedEvent.UnpostedEventDate,pending_results
AACT assigned primary key,id,integer,ctgov,results,,17914,n/a,pending_results
AACT assigned primary key,id,integer,ctgov,results,BaselineUnitOfMeasure,1447638,n/a,baseline_measurements
AACT assigned foreign key,outcome_id,integer,ctgov,results,<html><u>Result_Outcome_MeasureLabel</u></html>,,n/a,outcome_measurements
"",ctgov_group_code,string,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeGroupList.OutcomeGroup.OutcomeGroupId or ResultsSection.BaselineCharacteristicsModule.BaselineGroupList.BaselineGroup.BaselineGroupId or ResultsSection.ParticipantFlowModule.FlowGroupList.FlowGroup.FlowGroupId,result_groups
"",title,string,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,ResultsSection.ParticipantFlowModule.FlowGroupList.FlowGroup.FlowGroupTitle or ResultsSection.BaselineCharacteristicsModule.BaselineGroupList.BaselineGroup.BaselineGroupTitle or ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeGroupList.OutcomeGroup.OutcomeGroupTitle,result_groups
"",organization,string,ctgov,results,<html><u>Result_PointOfContact_orgName</u></html>,,ResultsSection.MoreInfoModule.PointOfContact.PointOfContactOrganization,result_contacts
"<html>Derived from XML tag: <i>'Baseline</i>', <i>'Outcome',</i> '<i>Reported Event</i>', or '<i>Participant Flow</i>' </html>",result_type,string,ctgov,results,<html><u>PopFlowArmGroup</u></html>,, ,result_groups
Convert the value to a date-type.,event_date,date,ctgov,annotation,"",,AnnotationSection.AnnotationModule.UnpostedAnnotation.UnpostedEventList.UnpostedEvent.UnpostedEventDate,pending_results
value provided as string,param_value,string,ctgov,results,<html><u>BaselineData</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineMeasurementList.BaselineMeasurement.BaselineMeasurementValue,baseline_measurements
"",name,string,ctgov,results,<html><u>Result_PointOfContact_orgName</u></html>,,ResultsSection.MoreInfoModule.PointOfContact.PointOfContactTitle,result_contacts
"",phone,string,ctgov,results,<html><u>Result_PointOfContact_phoneNumber</u></html>,,ResultsSection.MoreInfoModule.PointOfContact.PointOfContactPhone,result_contacts
"",email,string,ctgov,results,<html><u>Result_PointOfContact_email</u></html>,,ResultsSection.MoreInfoModule.PointOfContact.PointOfContactEMail,result_contacts
"",ctgov_group_code,string,ctgov,results,<html><u>BaselineData</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineMeasurementList.BaselineMeasurement.BaselineMeasurementGroupId,baseline_measurements
"",classification,string,ctgov,results,<html><u>Classification</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineClassTitle,baseline_measurements
"",units,string,ctgov,results,<html><u>BaselineUnitOfMeasure</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureUnitOfMeasure,baseline_measurements
"",title,text,ctgov,results,<html><u>Result_Baseline_Measure_title</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureTitle,baseline_measurements
"",description,string,ctgov,results,Result_Baseline_Measure_title,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureDescription,baseline_measurements
"",description,text,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,ResultsSection.ParticipantFlowModule.FlowGroupList.FlowGroup.FlowGroupDescription or ResultsSection.BaselineCharacteristicsModule.BaselineGroupList.BaselineGroup.BaselineGroupDescription or ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeGroupList.OutcomeGroup.OutcomeGroupDescription,result_groups
"If the user answers “N” to the question about Results Disclosure Restriction on PI(s), or negatively whether all PI(s) are employees of the sponsor, the field contains the statement, ""There is NOT an agreement between the sponsor (or its agents) that restricts the PI's rights to discuss or publish trial results after the trial is completed.""",agreement,text,ctgov,results,<html><u>Result_CertainAgreementLabel</u></html>,,ResultsSection.MoreInfoModule.CertainAgreement.AgreementOtherDetails,result_agreements
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,n/a,baseline_counts
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,ProtocolSection.IdentificationModule.NCTId,baseline_counts
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,139556,n/a,baseline_counts
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>Result_AdverseEventsImgResult_AdverseEvents_ArmGroup</u></html>,,n/a,reported_events
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_AdverseEventsLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,reported_events
,default_vocab,string,ctgov,results,<html><u>ReportedEventsSourceVocab</u></html>,,<clinical_results>.<reported_events>.(<serious_events> or <other_events>).<default_vocab>,reported_events
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_AdverseEventsLabel</u></html>,6481059,n/a,reported_events
"<html><i>serious'</i><i> if data from <serious_events>
</i><i>'other'</i><i> if data from <other_events></i></html>",event_type,string,ctgov,results,<html><u>Result_Outcome_MeasureImg</u></html>,,Derived from serious if data from serious_events or other if data from other_events,reported_events
,default_assessment,string,ctgov,results,<html><u>ReportedEventsAssessmentType</u></html>,,<clinical_results>.<reported_events>.(<serious_events> or <other_events>).<default_assessment>,reported_events
"",population,text,ctgov,results,<html><u>AnalysisPopulation</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasurePopulationDescription,outcomes
value provided as decimal,param_value_num,decimal,ctgov,results,<html><u>BaselineData</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineMeasurementList.BaselineMeasurement.BaselineMeasurementValue,baseline_measurements
value provided as string,dispersion_value,string,ctgov,results,<html><u>BaselineDispersValue</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineMeasurementList.BaselineMeasurement.BaselineMeasurementSpread,baseline_measurements
value provided as decimal,dispersion_value_num,decimal,ctgov,results,<html><u>BaselineDispersValue</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineClassList.BaselineClass.BaselineCategoryList.BaselineCategory.BaselineMeasurementList.BaselineMeasurement.BaselineMeasurementSpread,baseline_measurements
Used for reporting the lower limit of the interquartile range or full range.,dispersion_lower_limit,decimal,ctgov,results,<html><u>BaselineDispersValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementLowerLimit,baseline_measurements
Used for reporting the upper limit of the interquartile range or full range.,dispersion_upper_limit,decimal,ctgov,results,<html><u>BaselineDispersValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementUpperLimit,baseline_measurements
"",subjects_affected,integer,ctgov,results,<html><u>SeriousTotalAffected</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventStatsList.SeriousEventStats.SeriousEventStatsNumAffected or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventStatsList.OtherEventStats.OtherEventStatsNumAffected,reported_events
"",description,text,ctgov,results,<html><u>ReportedEventsNotes</u></html>,,ResultsSection.AdverseEventsModule.EventsDescription,reported_events
"",event_count,integer,ctgov,results,<html><u>AdverseEventsDefinition</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventStatsList.SeriousEventStats.SeriousEventStatsNumEvents or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventStatsList.OtherEventStats.OtherEventStatsNumEvents,reported_events
"",dispersion_type,string,ctgov,results,<html><u>BaselineDispersType</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineMeasureList.BaselineMeasure.BaselineMeasureDispersionType,baseline_measurements
"",explanation_of_na,string,ctgov,results,<html><u>BaselineNaComment</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementComment,baseline_measurements
"",ctgov_group_code,string,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineDenomList.BaselineDenom.BaselineDenomCountList.BaselineDenomCount.BaselineDenomCountGroupId,baseline_counts
"",count,integer,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineDenomList.BaselineDenom.BaselineDenomCountList.BaselineDenomCount.BaselineDenomCountValue,baseline_counts
"",time_frame,text,ctgov,results,<html><u>ReportedEventsTimeFrame</u></html>,,ResultsSection.AdverseEventsModule.EventsTimeFrame,reported_events
"",scope,string,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,Used by AACT not from clinicaltrials.gov,baseline_counts
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_Outcome_MeasureImg</u></html>,,ProtocolSection.IdentificationModule.NCTId,outcomes
"A study may have records in the Outcomes table but no corresponding records in either the Outcome_Measures or Otucome_Counts table.  These may be studies that have indicated which outcome measures they will provide results for, but have not yet posted the final results for these measures.  For these studies and outcome measures the value of anticipated_posting_date indicates the anticipated date when results will be provided.",anticipated_posting_month_year,string,ctgov,results,<html><u>OutcomeAnticipatedPostDate</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureAnticipatedPostingDate,outcomes
"",organ_system,string,ctgov,results,<html><u>OrganSystem</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventOrganSystem or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventOrganSystem,reported_events
"",adverse_event_term,string,ctgov,results,<html><u>AdverseEventTerm</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventTerm or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventTerm,reported_events
"",frequency_threshold,integer,ctgov,results,<html><u>FrequencyThreshold</u></html>,, ResultsSection.AdverseEventsModule.EventsFrequencyThreshold,reported_events
"",vocab,string,ctgov,results,<html><u>AdverseEventVocab</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventSourceVocabulary or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventSourceVocabulary,reported_events
"",outcome_type,string,ctgov,results,<html><u>OutcomeMeasureType</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureType,outcomes
"",title,text,ctgov,results,<html><u>OutcomeMeasureTitle</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureTitle,outcomes
"",description,text,ctgov,results,<html><u>OutcomeMeasureDesc</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureDescription,outcomes
"",time_frame,text,ctgov,results,<html><u>OutcomeMeasureTimeFrame</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureTimeFrame,outcomes
"",assessment,string,ctgov,results,<html><u>AssessType</u></html>,,ResultsSection.AdverseEventsModule.SeriousEventList.SeriousEvent.SeriousEventAssessmentType or ResultsSection.AdverseEventsModule.OtherEventList.OtherEvent.OtherEventAssessmentType,reported_events
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_Outcome_MeasureImg</u></html>,379655,n/a,outcomes
,units,string,ctgov,results,<html><u>OutcomeMeasureDesc</u></html>,,<clinical_results>.<outcome_list>.<outcome>.<measure>.<units>,outcomes
AACT assigned foreign key,outcome_analysis_id,integer,ctgov,results,<html><u>GroupSelection</u></html>,,n/a,outcome_analysis_groups
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>GroupSelection</u></html>,,n/a,outcome_analysis_groups
AACT assigned foreign key,outcome_id,integer,ctgov,results,<html><u>Result_Outcome_Analysis</u></html>,,n/a,outcome_analyses
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>GroupSelection</u></html>,,ProtocolSection.IdentificationModule.NCTId,outcome_analysis_groups
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_Outcome_Analysis</u></html>,,ProtocolSection.IdentificationModule.NCTId,outcome_analyses
Just the numeric part of the value provided - to 6-decimal place precision ,p_value,float 7:6,ctgov,results,<html><u>Result_Outcome_Analysis_pValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisPValue,outcome_analyses
AACT assigned primary key,id,integer,ctgov,results,<html><u>GroupSelection</u></html>,399943,n/a,outcome_analysis_groups
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_Outcome_Analysis</u></html>,206592,n/a,outcome_analyses
"",dispersion_type,string,ctgov,results,<html><u>EstDispersType</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisDispersionType,outcome_analyses
The p-value modifier: typically a less than or greater than sign,p_value_modifier,float 7:6,ctgov,results,<html><u>Result_Outcome_Analysis_pValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisPValue,outcome_analyses
"",units_analyze,string,ctgov,results,<html><u>TypeUnitsAnalyzed</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureTypeUnitsAnalyzed,outcomes
"",dispersion_type,string,ctgov,results,<html><u>OutcomeMeasureDispersType</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureDispersionType,outcomes
"",param_type,string,ctgov,results,<html><u>OutcomeMeasureParamType</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureParamType,outcomes
"",ctgov_group_code,string,ctgov,results,<html><u>GroupSelection</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisGroupIdList.OutcomeAnalysisGroupId,outcome_analysis_groups
"",param_type,string,ctgov,results,<html><u>EstDispersion</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisParamType,outcome_analyses
"",param_value,decimal,ctgov,results,<html><u>Result_Outcome_Analysis_estimValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisParamValue,outcome_analyses
"",dispersion_value,decimal,ctgov,results,<html><u>EstDispersAmount</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisDispersionValue,outcome_analyses
"",ci_percent,decimal,ctgov,results,<html><u>ConfInterval</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisCIPctValue,outcome_analyses
"",ci_upper_limit,decimal,ctgov,results,<html><u>Result_Outcome_Analysis_ciUpperLimit</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisCIUpperLimit,outcome_analyses
"",ci_upper_limit_na_comment,string,ctgov,results,<html><u>Result_Outcome_Analysis_ciUpperLimitNaComment</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisCIUpperLimitComment,outcome_analyses
"",p_value_description,string,ctgov,results,<html><u>PValueComments</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisPValueComment,outcome_analyses
"",method,string,ctgov,results,<html><u>Method</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisStatisticalMethod,outcome_analyses
"",method_description,text,ctgov,results,<html><u>OtherMethodComments</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisStatisticalComment,outcome_analyses
"",other_analysis_description,text,ctgov,results,"",,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisOtherAnalysisDescription,outcome_analyses
"",ci_n_sides,string,ctgov,results,<html><u>CINumberSides</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisCINumSides,outcome_analyses
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_Outcome_MeasureLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,outcome_measurements
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>OutcomeData</u></html>,,ProtocolSection.IdentificationModule.NCTId,outcome_counts
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>Result_Outcome_Measure_ArmGroup</u></html>,,n/a,outcome_measurements
