CTTI note,column,data type,db schema,db section,nlm doc,row count,source,table
AACT assigned foreign key,outcome_id,integer,ctgov,results,<html><u>OutcomeData</u></html>,,aact assigned foreign key,outcome_counts
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>OutcomeData</u></html>,,n/a,outcome_counts
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_Outcome_MeasureLabel</u></html>,2907984,n/a,outcome_measurements
AACT assigned primary key,id,integer,ctgov,results,<html><u>OutcomeData</u></html>,907566,n/a,outcome_counts
"",ctgov_group_code,string,ctgov,results,<html><u>OutcomeData</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeDenomList.OutcomeDenom.OutcomeDenomCountList.OutcomeDenomCount.OutcomeDenomCountGroupId,outcome_counts
"A concise name for the specific measure that will be used to determine the effect of the intervention(s) or, for observational studies. ",title,string,ctgov,results,<html><u>Result_Outcome_Measure_title</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureTitle,outcome_measurements
Created as a varchar dataype in order to store possible non-numeric values.,param_value_num,decimal,ctgov,results,<html><u>Result_Outcome_MeasureLabel</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementValue,outcome_measurements
Required if the outcome measure is continuous (e.g. blood pressure),param_value,string,ctgov,results,<html><u>Result_Outcome_MeasureLabel</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementValue,outcome_measurements
Used for reporting the upper limit of the interquartile range or full range.,dispersion_upper_limit,decimal,ctgov,results,<html><u>UpperLimit</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementUpperLimit,outcome_measurements
Used for reporting the lower limit of the interquartile range or full range.,dispersion_lower_limit,decimal,ctgov,results,<html><u>LowerLimit</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementLowerLimit,outcome_measurements
"",explanation_of_na,text,ctgov,results,<html><u>Result_Outcome_Measure_Data_naComment</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementComment,outcome_measurements
"",dispersion_value_num,decimal,ctgov,results,<html><u>Result_Outcome_Analysis_dispersionValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementComment,outcome_measurements
"",dispersion_type,string,ctgov,results,<html><u>Result_Outcome_Measure_dispersionType</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureDispersionType,outcome_measurements
 ,dispersion_value,string,ctgov,results,<html><u>Result_Outcome_Analysis_dispersionValue</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementSpread,outcome_measurements
"",units,string,ctgov,results,??,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureUnitOfMeasure,outcome_measurements
"",description,text,ctgov,results,<html><u>Result_Outcome_Measure_description</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureDescription,outcome_measurements
"",groups_description,text,ctgov,results,"",,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeAnalysisList.OutcomeAnalysis.OutcomeAnalysisGroupDescription,outcome_analyses
"",ctgov_group_code,string,ctgov,results,<html><u>Result_Outcome_Measure_ArmGroup</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeMeasurementList.OutcomeMeasurement.OutcomeMeasurementGroupId,outcome_measurements
"",classification,string,ctgov,results, ,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeClassTitle,outcome_measurements
"",category,string,ctgov,results,<html><u>OutcomeCategoryTitle</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeClassList.OutcomeClass.OutcomeCategoryList.OutcomeCategory.OutcomeCategoryTitle,outcome_measurements
"",scope,string,ctgov,results,<html><u>OutcomeData</u></html>,,Used by AACT not from clinicaltrials.gov,outcome_counts
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,n/a,milestones
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>Result_ParticipantFlowLabel</u></html>,,ProtocolSection.IdentificationModule.NCTId,participant_flows
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>MilestoneName</u></html>,,ProtocolSection.IdentificationModule.NCTId,milestones
AACT assigned foreign key,result_group_id,integer,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,n/a,drop_withdrawals
AACT foreign key to Study,nct_id,string,ctgov,protocol,<html><u>NotCompleted</u></html>,,ProtocolSection.IdentificationModule.NCTId,drop_withdrawals
MeSH or free text term that was reviewed by a clinician and determined to be related to the field of nephrology,term,string,proj_tag_nephrology,projects,,,n/a,tagged_terms
Indicates if the term is MeSH ('mesh') or Free Text ('free text'),term_type,string,proj_tag_nephrology,projects,,,n/a,tagged_terms
Unique identifier of the study that was analyzed,nct_id,string,proj_tag_nephrology,projects,,,n/a,analyzed_studies
Brief title of the study that was analyzed,brief_title,string,proj_tag_nephrology,projects,,,n/a,analyzed_studies
Lead sponsor of the study that was analyzed,lead_sponsor,string,proj_tag_nephrology,projects,,,n/a,analyzed_studies
"Preferred name of an organization as determined by CDEK
",name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_organizations
"To facilitate querying, the lowercase version of the preferred organization name
",downcase_name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_organizations
AACT assigned primary key,id,integer,ctgov,results,<html><u>Result_ParticipantFlowLabel</u></html>,48700,n/a,participant_flows
AACT assigned primary key,id,integer,ctgov,results,<html><u>MilestoneName</u></html>,511104,n/a,milestones
AACT assigned primary key,id,integer,ctgov,results,<html><u>NotCompleted</u></html>,357711,n/a,drop_withdrawals
"Primary Key
",id,integer,proj_tag_nephrology,projects,,115,n/a,tagged_terms
"Primary Key
",id,integer,proj_tag_nephrology,projects,,13327,n/a,analyzed_studies
"Primary Key (All of the information in the CDEK_Organization table is in the CDEK_Synonyms table.  This table basically provides a list of the distinct preferred organization names.)
",id,integer,proj_cdek_standard_orgs,projects,,24749,n/a,cdek_organizations
"Primary Key
",id,integer,proj_cdek_standard_orgs,projects,,25678,n/a,cdek_synonyms
"",reason,string,ctgov,results,<html><u>DWReason</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowDropWithdrawList.FlowDropWithdraw.FlowDropWithdrawType,drop_withdrawals
"",period,string,ctgov,results,<html><u>Period</u></html>,,ResultsSection.PartcipantFlowModule.FlowPeriodList.FlowPeriod.FlowPeriodTitle,drop_withdrawals
"",count,integer,ctgov,results,<html><u>NotCompleted</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineDenomList.BaselineDenom.BaselineDenomCountList.BaselineDenomCount.BaselineDenomCountValue,drop_withdrawals
"",ctgov_group_code,string,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowDropWithdrawList.FlowDropWithdraw.FlowReasonList.FlowReason.FlowReasonGroupId,drop_withdrawals
"",count,integer,ctgov,results,<html><u>MilestoneData</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowMilestoneList.FlowMilestone.FlowAchievementList.FlowAchievement.FlowAchievementNumSubjects,milestones
"",description,text,ctgov,results,<html><u>Result_ParticipantFlow_Milestone_Started_comment</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowMilestoneList.FlowMilestone.FlowAchievementList.FlowAchievement.FlowAchievementComment,milestones
"",title,string,ctgov,results,<html><u>MilestoneName</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowMilestoneList.FlowMilestone.FlowMilestoneType,milestones
"",period,string,ctgov,results,<html><u>Period</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowPeriodTitle,milestones
"",ctgov_group_code,string,ctgov,results,<html><u>PopFlowArmGroup</u></html>,,ResultsSection.ParticipantFlowModule.FlowPeriodList.FlowPeriod.FlowMilestoneList.FlowMilestone.FlowAchievementList.FlowAchievement.FlowAchievementGroupId,milestones
"",recruitment_details,string,ctgov,results,<html><u>RecruitDetails</u></html>,,ResultsSection.ParticipantFlowModule.FlowRecruitmentDetails,participant_flows
"",pre_assignment_details,string,ctgov,results,<html><u>PreAssignDetails</u></html>,,ResultsSection.ParticipantFlowModule.FlowPreAssignmentDetails,participant_flows
"",count,integer,ctgov,results,<html><u>OutcomeData</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeDenomList.OutcomeDenom.OutcomeDenomCountList.OutcomeDenomCount.OutcomeDenomCountValue,outcome_counts
"",units,string,ctgov,results,<html><u>OutcomeUnitOfMeasure</u></html>,,ResultsSection.OutcomeMeasuresModule.OutcomeMeasureList.OutcomeMeasure.OutcomeMeasureUnitOfMeasure,outcome_counts
A commonly used name for an organization - not necessarily the preferred name.  This name has been used to identify an organization related to a study in ClinicalTrials.gov,name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_synonyms
"Preferred name of an organization as determined by CDEK
",preferred_name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_synonyms
"To facilitate querying, the lowercase version of the organization name
",downcase_name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_synonyms
"To facilitate querying, the lowercase version of the preferred organization name
",downcase_preferred_name,string,proj_cdek_standard_orgs,projects,,,n/a,cdek_synonyms
Oversight Authorities,oversight,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Study Identifier,nct_id,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
URL for study at ClinicalTrials.gov,url,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Brief Title,brief_title,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Start Month,start_month,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Start Year,start_year,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Overall Status,overall_statusc,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Primary Completion Month,p_completion_month,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Primary Completion Year,p_completion_year,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Completion Month,completion_month,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Completion Year,completion_year,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Verification month,verification_month,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Verification year,verification_year,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
"Primary completion month (imputed) If p_completion_month is missing then this is imputed with completion_month (if not missing), or with verification_month.",p_comp_mn,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
"Primary completion year (imputed) If p_completion_year is missing then this is imputed with completion_year (if not missing), or with verification_year.",p_comp_yr,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Year Registered at ClinicalTrials.gov,received_year,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Months to Primary Completion  Months from study start to primary completion. Uses imputed values if p_completion_month and p_completion_year are missing.,mntopcom,string,proj_results_reporting,projects,,,basic study information,analyzed_studies
Enrollment.  According to the planned/actual enrollment information provided in the protocol section of the study record.,enrollment,string,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
Number of Arms,number_of_arms,string,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
"Allocation.  If allocation is missing and study is identified as a single group study with one arm, then a value of 'Non-Randomized' is imputed.",allocation,string,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
"Masking.  If masking is missing and study is identified as a single group study with one arm, then a value of 'Open' is imputed.",masking,string,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
Phase,phasec,string,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
Primary Purpose,primary_purpose,,proj_results_reporting,projects,,,study design characteristics,analyzed_studies
Name of Sponsor (Primary Organization that Oversees Study),sponsor_name,,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
"Lead Sponsor Classification.  Sponsors are classified as Industry, NIH, U.S. Fed., or Other by ClinicalTrials.gov.",agency_classc,string,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
Concatenated String of Collaborator Names,collaborator_names,string,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
"Funding Source.  Derived from Sponsor and Collaborator information. If Sponsor is from NIH, or at least one collaborator is from NIH with no Industry sponsor then funding=NIH. Otherwise if Sponsor is from Industry or at least one collaborator is from Industry then funding=Industry. Studies with no Industry or NIH Sponsor or collaborators are assigned funding=Other.  ",funding,string,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
Type of Responsible Party,responsible_party_type,string,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
Organization or Affiliation of Responsible Party (if not Sponsor)  Combines information about the responsible party organization and the affiliation of the Principal Investigator or the Sponsor-Investigator.,responsible_party_organization,string,proj_results_reporting,projects,,,sponsors and funding,analyzed_studies
Behavioral Intervention.  Study lists at least one behavioral intervention type,behavioral,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Results reported for at least one primary outcome,results,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
Month Results First Received by ClinicalTrials.gov,resultsreceived_month,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
Year Results First Received by ClinicalTrials.gov,resultsreceived_year,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
Date Results First Received by ClinicalTrials.gov,firstreceived_results_dt,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
"Months from Primary Completion to Results First Received.  Primary completion date is ony available as month/year, and so the time until results are reported is rounded up to the nearest month. For example if a study completed in April and reported results in April of the same year then t2result=1 month. ",t2result,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
Months from primary completion to results first received (imputed)  If the primary completion month/year are missing then the imputed values are used.,t2result_imp,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
"Months from primary completion to results first received/data download (for modeling).  If the study reported results then t2resmod=t2result_imp. If the study did not report results then the ""follow up time"" from the imputed primary completion month/year until the date of database download (September 2013) is calculated. This variable is used in time-to-event analyses (e.g., the Cox regression modeling).",t2resmod,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
"Results reported within 12 months.  Derived from t2result_imp.  Since the time to results reporting is rounded up to the nearest month, a study with results was counted as having reported results within 12 months if t2result_imp <=13. (E.g., a study that completed in April of one year and reported results in April of the following year is counted as having reported results within 12 months.)  Otherwise if the study did not have results, or if t2result_imp>13 then the study was counted as not having reported results within 12 months.",results12,string,proj_results_reporting,projects,,,results reporting information,analyzed_studies
"Delayed Results Information Reported by 27-Sep-2013.  Indicates whether a study submitted, by September 27 2013, a certification (of initial or new use) or requested a delay for some other reason to results reporting. ",delayed,string,proj_results_reporting,projects,,,information about delays to results reporting requirements,analyzed_studies
Date When Delayed Results Certification or Request was Received,dr_received_dt,string,proj_results_reporting,projects,,,information about delays to results reporting requirements,analyzed_studies
"Months from primary completion date to delayed results request.  Calculated from imputed values of primary completion month/year and dr_received_dt.  Since primary completion date is only available as month/year, this time is rounded up to the nearest month.",mn2delay,string,proj_results_reporting,projects,,,information about delays to results reporting requirements,analyzed_studies
"Delayed Results Information Received within 12 months of Primary Completion.  Derived from mn2delay.  If delayed=0 or (delayed=1 and mn2delay is > 13) then delayed12=0.  Otherwise if delayed=1 and mn2delay is <=13 then delayed12=1. 13 months is used as the threshold because the value of mn2delay is rounde up to the nearest month.  E.g., a study that completed in April of one year and submitted a delay request in April of the following year is counted as having submitted a delay within 12 months.",delayed12,string,proj_results_reporting,projects,,,information about delays to results reporting requirements,analyzed_studies
"Primary Key
",id,integer,proj_results_reporting,projects,,13327,n/a,analyzed_studies
Intervention group. Mutually exclusive grouping of studies according to intervention types.  If study has at least one device intervention then classified as Device study. Otherwise if study has at least one biological/vaccine intervention then classified as Biological study. Otherwise if study has at least one drug intervention then classified as Drug study. Otherwise classify as Other intervention study.,intervg1,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Biological or Vaccine Intervention.  Study lists at least one biological or vaccine intervention type.,biological,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Device Intervention.  Study lists at least one device intervention type.,device,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Dietary Supplement Intervention.   Study lists at least one dietary supplement intervention type.,dietsup,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Drug Intervention.  Study lists at least one drug intervention type,drug,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Genetic Intervention.  Study lists at least one genetic intervention type.,genetic,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Procedure or Surgery Intervention.  Study lists at least one procedure or surgery intervention type,procedure,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Radiation Intervention.  Study lists at least one radiation intervention type.,radiation,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Other Intervention. Study lists at least one other intervention type.,otherint,string,proj_results_reporting,projects,"",,n/a,analyzed_studies
Product Manufactured in and Exported from the U.S.  Definition: Whether any drug product (including a biological product) or device product studied in the clinical study is manufactured in the United States or one of its territories and exported for study in a clinical study in another country. Select Yes/No.,is_us_export,boolean,ctgov,protocol,<html><u>HasExpandedAccess</u></html>,,ProtocalSection.OversightModule.IsUSExport,studies
"",overall_status,string,ctgov,protocol,<html><u>OverallStatus</u></html>,,ProtocolSection.StatusModule.OverallStatus,studies
"",is_fda_regulated_drug,boolean,ctgov,protocol,<html><u>FDADrugProduct</u></html>,,ProtocalSection.OversightModule.IsFDARegulatedDrug,studies
"",enrollment_type,string,ctgov,protocol,<html><u>IntEnrollment</u></html>,,ProtocalSectionDesignModule.EnrollmentInfo.EnrollmentType,studies
"",expanded_access_type_treatment,boolean,ctgov,protocol,<html><u>ExpandedAccessStatus</u></html>,,ProtocalSection.DesignModule.ExpandedAccessTypes.ExpAccTypeTreatment,studies
"",units,string,ctgov,results,<html><u>Result_Baseline_ArmGroup_numUnitsAnalyzed</u></html>,,ResultsSection.BaselineCharacteristicsModule.BaselineDenomList.BaselineDenom.BaselineDenomUnits,baseline_counts
